tag,seed,algo,episode,is_final,steps_to_mastery,total_reward,done_reason,running_mean_steps,running_mean_reward
a,4,SARSA,6,0,7,54.95,mastery,7.571,57.436
a,4,SARSA,7,0,5,59.25,mastery,7.25,57.663
a,4,SARSA,8,0,11,46.35,mastery,7.667,56.406
a,4,SARSA,9,0,5,59.25,mastery,7.4,56.69
a,4,SARSA,10,0,7,63.95,mastery,7.364,57.35
a,4,SARSA,11,0,5,59.25,mastery,7.167,57.508
a,4,SARSA,12,0,7,54.95,mastery,7.154,57.312
a,4,SARSA,13,0,9,50.65,mastery,7.286,56.836
a,4,SARSA,14,0,9,50.65,mastery,7.4,56.423
a,4,SARSA,15,0,5,59.25,mastery,7.25,56.6
a,4,SARSA,16,0,4,61.4,mastery,7.059,56.882
a,4,SARSA,17,0,21,118.85,mastery,7.833,60.325
a,4,SARSA,18,0,6,57.1,mastery,7.737,60.155
a,4,SARSA,19,0,17,64.45,mastery,8.2,60.37
a,4,SARSA,20,0,5,59.25,mastery,8.048,60.317
a,4,SARSA,21,0,5,59.25,mastery,7.909,60.268
a,4,SARSA,22,0,4,61.4,mastery,7.739,60.317
a,4,SARSA,23,0,5,59.25,mastery,7.625,60.273
a,4,SARSA,24,0,6,59.1,mastery,7.56,60.226
a,4,SARSA,25,0,4,61.4,mastery,7.423,60.271
a,4,SARSA,26,0,4,61.4,mastery,7.296,60.313
a,4,SARSA,27,0,6,57.1,mastery,7.25,60.198
a,4,SARSA,28,0,5,59.25,mastery,7.172,60.166
a,4,SARSA,29,0,14,75.9,mastery,7.4,60.69
a,4,SARSA,30,0,10,58.5,mastery,7.484,60.619
a,4,SARSA,31,0,8,66.8,mastery,7.5,60.812
a,4,SARSA,32,0,35,84.75,timeout,8.333,61.538
a,4,SARSA,33,0,35,165.75,timeout,9.118,64.603
a,4,SARSA,34,0,35,165.75,timeout,9.857,67.493
a,4,SARSA,35,0,35,160.75,timeout,10.556,70.083
a,4,SARSA,36,0,35,165.75,timeout,11.216,72.669
a,4,SARSA,37,0,35,211.75,mastery,11.842,76.329
a,4,SARSA,38,0,7,56.95,mastery,11.718,75.832
a,4,SARSA,39,0,5,61.25,mastery,11.55,75.468
a,4,SARSA,40,0,8,52.8,mastery,11.463,74.915
a,4,SARSA,41,0,8,52.8,mastery,11.381,74.388
a,4,SARSA,42,0,6,59.1,mastery,11.256,74.033
a,4,SARSA,43,0,35,98.75,timeout,11.795,74.594
a,4,SARSA,44,0,8,52.8,mastery,11.711,74.11
a,4,SARSA,45,0,7,61.95,mastery,11.609,73.846
a,4,SARSA,46,0,15,129.75,mastery,11.681,75.035
a,4,SARSA,47,0,4,61.4,mastery,11.521,74.751
a,4,SARSA,48,0,4,61.4,mastery,11.367,74.479
a,4,SARSA,49,1,6,57.1,mastery,11.26,74.131
a,5,Random,0,0,24,119.4,mastery,24.0,119.4
a,5,Random,1,0,6,59.1,mastery,15.0,89.25
a,5,Random,2,0,13,117.05,mastery,14.333,98.517
a,5,Random,3,0,15,56.75,mastery,14.5,88.075
a,5,Random,4,0,14,43.9,mastery,14.4,79.24
a,5,Random,5,0,27,29.95,mastery,16.5,71.025
a,5,Random,6,0,9,86.65,mastery,15.429,73.257
a,5,Random,7,0,12,58.2,mastery,15.0,71.375
a,5,Random,8,0,29,79.65,mastery,16.556,72.294
a,5,Random,9,0,5,52.25,mastery,15.4,70.29
a,5,Random,10,0,11,39.35,mastery,15.0,67.477
a,5,Random,11,0,11,84.35,mastery,14.667,68.883
a,5,Random,12,0,7,54.95,mastery,14.077,67.812
a,5,Random,13,0,10,67.5,mastery,13.786,67.789
a,5,Random,14,0,5,45.25,mastery,13.2,66.287
a,5,Random,15,0,7,54.95,mastery,12.812,65.578
a,5,Random,16,0,12,61.2,mastery,12.765,65.321
a,5,Random,17,0,25,33.25,mastery,13.444,63.539
a,5,Random,18,0,9,55.65,mastery,13.211,63.124
a,5,Random,19,0,5,59.25,mastery,12.8,62.93
a,5,Random,20,0,35,20.75,timeout,13.857,60.921
a,5,Random,21,0,18,125.3,mastery,14.045,63.848
a,5,Random,22,0,12,70.2,mastery,13.957,64.124
a,5,Random,23,0,12,56.2,mastery,13.875,63.794
a,5,Random,24,0,17,41.45,mastery,14.0,62.9
a,5,Random,25,0,35,64.75,timeout,14.808,62.971
a,5,Random,26,0,21,90.85,mastery,15.037,64.004
a,5,Random,27,0,15,56.75,mastery,15.036,63.745
a,5,Random,28,0,13,68.05,mastery,14.966,63.893
a,5,Random,29,0,12,56.2,mastery,14.867,63.637
a,5,Random,30,0,6,64.1,mastery,14.581,63.652
a,5,Random,31,0,9,43.65,mastery,14.406,63.027
a,5,Random,32,0,18,84.3,mastery,14.515,63.671
a,5,Random,33,0,14,53.9,mastery,14.5,63.384
a,5,Random,34,0,29,119.65,mastery,14.914,64.991
a,5,Random,35,0,8,76.8,mastery,14.722,65.319
a,5,Random,36,0,16,126.6,mastery,14.757,66.976
a,5,Random,37,0,20,48.0,mastery,14.895,66.476
a,5,Random,38,0,12,119.2,mastery,14.821,67.828
a,5,Random,39,0,16,42.6,mastery,14.85,67.198
a,5,Random,40,0,4,61.4,mastery,14.585,67.056
a,5,Random,41,0,12,56.2,mastery,14.524,66.798
a,5,Random,42,0,5,59.25,mastery,14.302,66.622
a,5,Random,43,0,14,67.9,mastery,14.295,66.651
a,5,Random,44,0,27,187.95,mastery,14.578,69.347
a,5,Random,45,0,12,68.2,mastery,14.522,69.322
a,5,Random,46,0,5,71.25,mastery,14.319,69.363
a,5,Random,47,0,10,65.5,mastery,14.229,69.282
a,5,Random,48,0,35,140.75,timeout,14.653,70.741
a,5,Random,49,1,12,73.2,mastery,14.6,70.79
a,5,SARSA,0,0,14,49.9,mastery,14.0,49.9
a,5,SARSA,1,0,4,61.4,mastery,9.0,55.65
a,5,SARSA,2,0,4,61.4,mastery,7.333,57.567
a,5,SARSA,3,0,12,53.2,mastery,8.5,56.475
a,5,SARSA,4,0,9,50.65,mastery,8.6,55.31
a,5,SARSA,5,0,9,60.65,mastery,8.667,56.2
a,5,SARSA,6,0,7,61.95,mastery,8.429,57.021
a,5,SARSA,7,0,10,60.5,mastery,8.625,57.456
a,5,SARSA,8,0,6,57.1,mastery,8.333,57.417
a,5,SARSA,9,0,4,61.4,mastery,7.9,57.815
a,5,SARSA,10,0,4,61.4,mastery,7.545,58.141
a,5,SARSA,11,0,14,49.9,mastery,8.083,57.454
a,5,SARSA,12,0,4,61.4,mastery,7.769,57.758
a,5,SARSA,13,0,4,61.4,mastery,7.5,58.018
a,5,SARSA,14,0,19,133.15,mastery,8.267,63.027
a,5,SARSA,15,0,9,60.65,mastery,8.312,62.878
a,5,SARSA,16,0,7,54.95,mastery,8.235,62.412
a,5,SARSA,17,0,12,54.2,mastery,8.444,61.956
a,5,SARSA,18,0,6,57.1,mastery,8.316,61.7
a,5,SARSA,19,0,6,57.1,mastery,8.2,61.47
a,5,SARSA,20,0,10,58.5,mastery,8.286,61.329
a,5,SARSA,21,0,11,56.35,mastery,8.409,61.102
a,5,SARSA,22,0,9,57.65,mastery,8.435,60.952
a,5,SARSA,23,0,5,59.25,mastery,8.292,60.881
a,5,SARSA,24,0,4,61.4,mastery,8.12,60.902
a,5,SARSA,25,0,4,61.4,mastery,7.962,60.921
a,5,SARSA,26,0,12,54.2,mastery,8.111,60.672
a,5,SARSA,27,0,5,61.25,mastery,8.0,60.693
a,5,SARSA,28,0,12,68.2,mastery,8.138,60.952
a,5,SARSA,29,0,4,61.4,mastery,8.0,60.967
a,5,SARSA,30,0,9,50.65,mastery,8.032,60.634
a,5,SARSA,31,0,7,54.95,mastery,8.0,60.456
a,5,SARSA,32,0,6,57.1,mastery,7.939,60.355
a,5,SARSA,33,0,12,51.2,mastery,8.059,60.085
a,5,SARSA,34,0,5,59.25,mastery,7.971,60.061
a,5,SARSA,35,0,6,59.1,mastery,7.917,60.035
a,5,SARSA,36,0,10,48.5,mastery,7.973,59.723
a,5,SARSA,37,0,6,57.1,mastery,7.921,59.654
a,5,SARSA,38,0,12,89.2,mastery,8.026,60.412
a,5,SARSA,39,0,5,59.25,mastery,7.95,60.382
a,5,SARSA,40,0,6,57.1,mastery,7.902,60.302
a,5,SARSA,41,0,8,59.8,mastery,7.905,60.29
a,5,SARSA,42,0,9,52.65,mastery,7.93,60.113
a,5,SARSA,43,0,6,66.1,mastery,7.886,60.249
a,5,SARSA,44,0,10,48.5,mastery,7.933,59.988
a,5,SARSA,45,0,5,59.25,mastery,7.87,59.972
a,5,SARSA,46,0,5,59.25,mastery,7.809,59.956
a,5,SARSA,47,0,6,57.1,mastery,7.771,59.897
a,5,SARSA,48,0,6,57.1,mastery,7.735,59.84
a,5,SARSA,49,1,6,59.1,mastery,7.7,59.825
a,6,Random,0,0,22,70.7,mastery,22.0,70.7
a,6,Random,1,0,11,58.35,mastery,16.5,64.525
a,6,Random,2,0,12,44.2,mastery,15.0,57.75
a,6,Random,3,0,11,67.35,mastery,14.0,60.15
a,6,Random,4,0,7,78.95,mastery,12.6,63.91
a,6,Random,5,0,8,52.8,mastery,11.833,62.058
a,6,Random,6,0,9,62.65,mastery,11.429,62.143
a,6,Random,7,0,13,56.05,mastery,11.625,61.381
a,6,Random,8,0,27,216.95,mastery,13.333,78.667
a,6,Random,9,0,7,66.95,mastery,12.7,77.495
a,6,Random,10,0,5,59.25,mastery,12.0,75.836
a,6,Random,11,0,23,134.55,mastery,12.917,80.729
a,6,Random,12,0,8,76.8,mastery,12.538,80.427
a,6,Random,13,0,35,14.75,timeout,14.143,75.736
a,6,Random,14,0,8,57.8,mastery,13.733,74.54
a,6,Random,15,0,15,90.75,mastery,13.812,75.553
a,6,Random,16,0,6,40.1,mastery,13.353,73.468
a,6,Random,17,0,16,75.6,mastery,13.5,73.586
a,6,Random,18,0,35,14.75,timeout,14.632,70.489
a,6,Random,19,0,13,56.05,mastery,14.55,69.767
a,6,Random,20,0,6,57.1,mastery,14.143,69.164
a,6,Random,21,0,6,62.1,mastery,13.773,68.843
a,6,Random,22,0,25,35.25,mastery,14.261,67.383
a,6,Random,23,0,35,11.75,timeout,15.125,65.065
a,6,Random,24,0,4,63.4,mastery,14.68,64.998
a,6,Random,25,0,22,129.7,mastery,14.962,67.487
a,6,Random,26,0,23,51.55,mastery,15.259,66.896
a,6,Random,27,0,8,76.8,mastery,15.0,67.25
a,6,Random,28,0,12,87.2,mastery,14.897,67.938
a,6,Random,29,0,11,65.35,mastery,14.767,67.852
a,6,Random,30,0,3,53.55,mastery,14.387,67.39
a,6,Random,31,0,10,53.5,mastery,14.25,66.956
a,6,Random,32,0,10,60.5,mastery,14.121,66.761
a,6,Random,33,0,13,83.05,mastery,14.088,67.24
a,6,Random,34,0,21,59.85,mastery,14.286,67.029
a,6,Random,35,0,4,51.4,mastery,14.0,66.594
a,6,Random,36,0,35,224.75,timeout,14.568,70.869
a,6,Random,37,0,24,57.4,mastery,14.816,70.514
a,6,Random,38,0,24,30.4,mastery,15.051,69.486
a,6,Random,39,0,35,51.75,timeout,15.55,69.042
a,6,Random,40,0,10,55.5,mastery,15.415,68.712
a,6,Random,41,0,14,63.9,mastery,15.381,68.598
a,6,Random,42,0,14,81.9,mastery,15.349,68.907
a,6,Random,43,0,26,147.1,mastery,15.591,70.684
a,6,Random,44,0,30,162.5,mastery,15.911,72.724
a,6,Random,45,0,12,48.2,mastery,15.826,72.191
a,6,Random,46,0,17,65.45,mastery,15.851,72.048
a,6,Random,47,0,28,144.8,mastery,16.104,73.564
a,6,Random,48,0,20,66.0,mastery,16.184,73.409
a,6,Random,49,1,7,66.95,mastery,16.0,73.28
a,6,SARSA,0,0,6,57.1,mastery,6.0,57.1
a,6,SARSA,1,0,13,52.05,mastery,9.5,54.575
a,6,SARSA,2,0,8,52.8,mastery,9.0,53.983
a,6,SARSA,3,0,4,61.4,mastery,7.75,55.838
a,6,SARSA,4,0,5,59.25,mastery,7.2,56.52
a,6,SARSA,5,0,6,57.1,mastery,7.0,56.617
a,6,SARSA,6,0,6,57.1,mastery,6.857,56.686
a,6,SARSA,7,0,7,58.95,mastery,6.875,56.969
a,6,SARSA,8,0,11,56.35,mastery,7.333,56.9
a,6,SARSA,9,0,11,56.35,mastery,7.7,56.845
a,6,SARSA,10,0,5,59.25,mastery,7.455,57.064
a,6,SARSA,11,0,9,50.65,mastery,7.583,56.529
a,6,SARSA,12,0,18,123.3,mastery,8.385,61.665
a,6,SARSA,13,0,8,59.8,mastery,8.357,61.532
a,6,SARSA,14,0,6,64.1,mastery,8.2,61.703
a,6,SARSA,15,0,4,61.4,mastery,7.938,61.684
a,6,SARSA,16,0,8,52.8,mastery,7.941,61.162
a,6,SARSA,17,0,4,61.4,mastery,7.722,61.175
a,6,SARSA,18,0,9,59.65,mastery,7.789,61.095
a,6,SARSA,19,0,12,80.2,mastery,8.0,62.05
a,6,SARSA,20,0,35,149.75,timeout,9.286,66.226
a,6,SARSA,21,0,8,61.8,mastery,9.227,66.025
a,6,SARSA,22,0,6,59.1,mastery,9.087,65.724
a,6,SARSA,23,0,10,48.5,mastery,9.125,65.006
a,6,SARSA,24,0,12,51.2,mastery,9.24,64.454
a,6,SARSA,25,0,5,59.25,mastery,9.077,64.254
a,6,SARSA,26,0,10,48.5,mastery,9.111,63.67
a,6,SARSA,27,0,8,52.8,mastery,9.071,63.282
a,6,SARSA,28,0,9,57.65,mastery,9.069,63.088
a,6,SARSA,29,0,12,58.2,mastery,9.167,62.925
a,6,SARSA,30,0,4,61.4,mastery,9.0,62.876
a,6,SARSA,31,0,8,52.8,mastery,8.969,62.561
a,6,SARSA,32,0,12,56.2,mastery,9.061,62.368
a,6,SARSA,33,0,11,56.35,mastery,9.118,62.191
a,6,SARSA,34,0,6,57.1,mastery,9.029,62.046
a,6,SARSA,35,0,6,57.1,mastery,8.944,61.908
a,6,SARSA,36,0,4,61.4,mastery,8.811,61.895
a,6,SARSA,37,0,7,54.95,mastery,8.763,61.712
a,6,SARSA,38,0,13,52.05,mastery,8.872,61.464
a,6,SARSA,39,0,35,109.75,timeout,9.525,62.671
a,6,SARSA,40,0,35,151.75,timeout,10.146,64.844
a,6,SARSA,41,0,35,165.75,timeout,10.738,67.246
a,6,SARSA,42,0,35,165.75,timeout,11.302,69.537
a,6,SARSA,43,0,35,144.75,timeout,11.841,71.247
a,6,SARSA,44,0,11,46.35,mastery,11.822,70.693
a,6,SARSA,45,0,28,199.8,mastery,12.174,73.5
a,6,SARSA,46,0,35,73.75,timeout,12.66,73.505
a,6,SARSA,47,0,5,66.25,mastery,12.5,73.354
a,6,SARSA,48,0,5,59.25,mastery,12.347,73.066
a,6,SARSA,49,1,15,95.75,mastery,12.4,73.52
a,7,Random,0,0,29,129.65,mastery,29.0,129.65
a,7,Random,1,0,24,115.4,mastery,26.5,122.525
a,7,Random,2,0,26,154.1,mastery,26.333,133.05
a,7,Random,3,0,35,17.75,timeout,28.5,104.225
a,7,Random,4,0,35,37.75,timeout,29.8,90.93
a,7,Random,5,0,13,92.05,mastery,27.0,91.117
a,7,Random,6,0,21,89.85,mastery,26.143,90.936
a,7,Random,7,0,15,49.75,mastery,24.75,85.787
a,7,Random,8,0,19,169.15,mastery,24.111,95.05
a,7,Random,9,0,7,40.95,mastery,22.4,89.64
a,7,Random,10,0,9,74.65,mastery,21.182,88.277
a,7,Random,11,0,7,47.95,mastery,20.0,84.917
a,7,Random,12,0,5,59.25,mastery,18.846,82.942
a,7,Random,13,0,22,63.7,mastery,19.071,81.568
a,7,Random,14,0,10,96.5,mastery,18.467,82.563
a,7,Random,15,0,8,69.8,mastery,17.812,81.766
a,7,Random,16,0,8,71.8,mastery,17.235,81.179
a,7,Random,17,0,8,59.8,mastery,16.722,79.992
a,7,Random,18,0,14,49.9,mastery,16.579,78.408
a,7,Random,19,0,11,67.35,mastery,16.3,77.855
a,7,Random,20,0,26,23.1,mastery,16.762,75.248
a,7,Random,21,0,15,121.75,mastery,16.682,77.361
a,7,Random,22,0,9,69.65,mastery,16.348,77.026
a,7,Random,23,0,7,73.95,mastery,15.958,76.898
a,7,Random,24,0,13,104.05,mastery,15.84,77.984
a,7,Random,25,0,5,64.25,mastery,15.423,77.456
a,7,Random,26,0,16,73.6,mastery,15.444,77.313
a,7,Random,27,0,6,71.1,mastery,15.107,77.091
a,7,Random,28,0,16,35.6,mastery,15.138,75.66
a,7,Random,29,0,12,56.2,mastery,15.033,75.012
a,7,Random,30,0,19,95.15,mastery,15.161,75.661
a,7,Random,31,0,16,45.6,mastery,15.188,74.722
a,7,Random,32,0,14,90.9,mastery,15.152,75.212
a,7,Random,33,0,34,27.9,mastery,15.706,73.821
a,7,Random,34,0,33,68.05,mastery,16.2,73.656
a,7,Random,35,0,35,45.75,timeout,16.722,72.881
a,7,Random,36,0,32,45.2,mastery,17.135,72.132
a,7,Random,37,0,20,177.0,mastery,17.211,74.892
a,7,Random,38,0,15,62.75,mastery,17.154,74.581
a,7,Random,39,0,14,79.9,mastery,17.075,74.714
a,7,Random,40,0,12,63.2,mastery,16.951,74.433
a,7,Random,41,0,12,58.2,mastery,16.833,74.046
a,7,Random,42,0,11,46.35,mastery,16.698,73.402
a,7,Random,43,0,18,188.3,mastery,16.727,76.014
a,7,Random,44,0,28,68.8,mastery,16.978,75.853
a,7,Random,45,0,19,62.15,mastery,17.022,75.555
a,7,Random,46,0,9,98.65,mastery,16.851,76.047
a,7,Random,47,0,12,61.2,mastery,16.75,75.737
a,7,Random,48,0,19,65.15,mastery,16.796,75.521
a,7,Random,49,1,11,58.35,mastery,16.68,75.178
a,7,SARSA,0,0,11,58.35,mastery,11.0,58.35
a,7,SARSA,1,0,12,53.2,mastery,11.5,55.775
a,7,SARSA,2,0,5,59.25,mastery,9.333,56.933
a,7,SARSA,3,0,8,59.8,mastery,9.0,57.65
a,7,SARSA,4,0,7,61.95,mastery,8.6,58.51
a,7,SARSA,5,0,7,54.95,mastery,8.333,57.917
a,7,SARSA,6,0,9,50.65,mastery,8.429,56.879
a,7,SARSA,7,0,7,54.95,mastery,8.25,56.637
a,7,SARSA,8,0,4,61.4,mastery,7.778,57.167
a,7,SARSA,9,0,4,61.4,mastery,7.4,57.59
a,7,SARSA,10,0,7,56.95,mastery,7.364,57.532
a,7,SARSA,11,0,4,61.4,mastery,7.083,57.854
a,7,SARSA,12,0,11,62.35,mastery,7.385,58.2
a,7,SARSA,13,0,5,59.25,mastery,7.214,58.275
a,7,SARSA,14,0,5,59.25,mastery,7.067,58.34
a,7,SARSA,15,0,22,164.7,mastery,8.0,64.987
a,7,SARSA,16,0,7,54.95,mastery,7.941,64.397
a,7,SARSA,17,0,26,128.1,mastery,8.944,67.936
a,7,SARSA,18,0,8,54.8,mastery,8.895,67.245
a,7,SARSA,19,0,6,57.1,mastery,8.75,66.737
a,7,SARSA,20,0,4,61.4,mastery,8.524,66.483
a,7,SARSA,21,0,5,59.25,mastery,8.364,66.155
a,7,SARSA,22,0,5,66.25,mastery,8.217,66.159
a,7,SARSA,23,0,8,54.8,mastery,8.208,65.685
a,7,SARSA,24,0,7,54.95,mastery,8.16,65.256
a,7,SARSA,25,0,19,154.15,mastery,8.577,68.675
a,7,SARSA,26,0,5,61.25,mastery,8.444,68.4
a,7,SARSA,27,0,10,50.5,mastery,8.5,67.761
a,7,SARSA,28,0,7,56.95,mastery,8.448,67.388
a,7,SARSA,29,0,5,66.25,mastery,8.333,67.35
a,7,SARSA,30,0,14,63.9,mastery,8.516,67.239
a,7,SARSA,31,0,10,58.5,mastery,8.562,66.966
a,7,SARSA,32,0,15,114.75,mastery,8.758,68.414
a,7,SARSA,33,0,5,59.25,mastery,8.647,68.144
a,7,SARSA,34,0,13,78.05,mastery,8.771,68.427
a,7,SARSA,35,0,7,61.95,mastery,8.722,68.247
a,7,SARSA,36,0,5,59.25,mastery,8.622,68.004
a,7,SARSA,37,0,5,59.25,mastery,8.526,67.774
a,7,SARSA,38,0,5,59.25,mastery,8.436,67.555
a,7,SARSA,39,0,5,59.25,mastery,8.35,67.347
a,7,SARSA,40,0,10,55.5,mastery,8.39,67.059
a,7,SARSA,41,0,6,66.1,mastery,8.333,67.036
a,7,SARSA,42,0,19,56.15,mastery,8.581,66.783
a,7,SARSA,43,0,6,64.1,mastery,8.523,66.722
a,7,SARSA,44,0,6,69.1,mastery,8.467,66.774
a,7,SARSA,45,0,6,59.1,mastery,8.413,66.608
a,7,SARSA,46,0,5,59.25,mastery,8.34,66.451
a,7,SARSA,47,0,4,61.4,mastery,8.25,66.346
a,7,SARSA,48,0,4,61.4,mastery,8.163,66.245
a,7,SARSA,49,1,11,67.35,mastery,8.22,66.267
a,8,Random,0,0,7,54.95,mastery,7.0,54.95
a,8,Random,1,0,8,64.8,mastery,7.5,59.875
a,8,Random,2,0,25,144.25,mastery,13.333,88.0
a,8,Random,3,0,6,50.1,mastery,11.5,78.525
a,8,Random,4,0,16,96.6,mastery,12.4,82.14
a,8,Random,5,0,15,143.75,mastery,12.833,92.408
a,8,Random,6,0,5,59.25,mastery,11.714,87.671
a,8,Random,7,0,13,56.05,mastery,11.875,83.719
a,8,Random,8,0,18,118.3,mastery,12.556,87.561
a,8,Random,9,0,19,84.15,mastery,13.2,87.22
a,8,Random,10,0,8,59.8,mastery,12.727,84.727
a,8,Random,11,0,33,86.05,mastery,14.417,84.837
a,8,Random,12,0,9,67.65,mastery,14.0,83.515
a,8,Random,13,0,13,105.05,mastery,13.929,85.054
a,8,Random,14,0,20,108.0,mastery,14.333,86.583
a,8,Random,15,0,35,-34.25,timeout,15.625,79.031
a,8,Random,16,0,17,52.45,mastery,15.706,77.468
a,8,Random,17,0,5,57.25,mastery,15.111,76.344
a,8,Random,18,0,9,43.65,mastery,14.789,74.624
a,8,Random,19,0,16,71.6,mastery,14.85,74.472
a,8,Random,20,0,19,116.15,mastery,15.048,76.457
a,8,Random,21,0,35,36.75,timeout,15.955,74.652
a,8,Random,22,0,16,35.6,mastery,15.957,72.954
a,8,Random,23,0,8,42.8,mastery,15.625,71.698
a,8,Random,24,0,26,55.1,mastery,16.04,71.034
a,8,Random,25,0,10,55.5,mastery,15.808,70.437
a,8,Random,26,0,9,74.65,mastery,15.556,70.593
a,8,Random,27,0,16,81.6,mastery,15.571,70.986
a,8,Random,28,0,22,66.7,mastery,15.793,70.838
a,8,Random,29,0,10,41.5,mastery,15.6,69.86
a,8,Random,30,0,29,150.65,mastery,16.032,72.466
a,8,Random,31,0,35,81.75,timeout,16.625,72.756
a,8,Random,32,0,18,94.3,mastery,16.667,73.409
a,8,Random,33,0,11,68.35,mastery,16.5,73.26
a,8,Random,34,0,9,69.65,mastery,16.286,73.157
a,8,Random,35,0,20,86.0,mastery,16.389,73.514
a,8,Random,36,0,6,69.1,mastery,16.108,73.395
a,8,Random,37,0,17,44.45,mastery,16.132,72.633
a,8,Random,38,0,7,52.95,mastery,15.897,72.128
a,8,Random,39,0,12,70.2,mastery,15.8,72.08
a,8,Random,40,0,30,169.5,mastery,16.146,74.456
a,8,Random,41,0,9,74.65,mastery,15.976,74.461
a,8,Random,42,0,23,165.55,mastery,16.14,76.579
a,8,Random,43,0,15,52.75,mastery,16.114,76.037
a,8,Random,44,0,19,65.15,mastery,16.178,75.796
a,8,Random,45,0,9,79.65,mastery,16.022,75.879
a,8,Random,46,0,6,47.1,mastery,15.809,75.267
a,8,Random,47,0,13,61.05,mastery,15.75,74.971
a,8,Random,48,0,19,121.15,mastery,15.816,75.913
a,8,Random,49,1,9,74.65,mastery,15.68,75.888
a,8,SARSA,0,0,13,42.05,mastery,13.0,42.05
a,8,SARSA,1,0,5,59.25,mastery,9.0,50.65
a,8,SARSA,2,0,11,63.35,mastery,9.667,54.883
a,8,SARSA,3,0,7,61.95,mastery,9.0,56.65
a,8,SARSA,4,0,5,66.25,mastery,8.2,58.57
a,8,SARSA,5,0,4,61.4,mastery,7.5,59.042
a,8,SARSA,6,0,6,57.1,mastery,7.286,58.764
a,8,SARSA,7,0,17,139.45,mastery,8.5,68.85
a,8,SARSA,8,0,7,54.95,mastery,8.333,67.306
a,8,SARSA,9,0,5,59.25,mastery,8.0,66.5
a,8,SARSA,10,0,6,57.1,mastery,7.818,65.645
a,8,SARSA,11,0,12,56.2,mastery,8.167,64.858
a,8,SARSA,12,0,13,59.05,mastery,8.538,64.412
a,8,SARSA,13,0,5,59.25,mastery,8.286,64.043
a,8,SARSA,14,0,6,57.1,mastery,8.133,63.58
a,8,SARSA,15,0,32,161.2,mastery,9.625,69.681
a,8,SARSA,16,0,21,124.85,mastery,10.294,72.926
a,8,SARSA,17,0,6,59.1,mastery,10.056,72.158
a,8,SARSA,18,0,5,59.25,mastery,9.789,71.479
a,8,SARSA,19,0,6,57.1,mastery,9.6,70.76
a,8,SARSA,20,0,17,118.45,mastery,9.952,73.031
a,8,SARSA,21,0,15,66.75,mastery,10.182,72.745
a,8,SARSA,22,0,8,64.8,mastery,10.087,72.4
a,8,SARSA,23,0,35,79.75,timeout,11.125,72.706
a,8,SARSA,24,0,6,57.1,mastery,10.92,72.082
a,8,SARSA,25,0,6,57.1,mastery,10.731,71.506
a,8,SARSA,26,0,14,42.9,mastery,10.852,70.446
a,8,SARSA,27,0,9,57.65,mastery,10.786,69.989
a,8,SARSA,28,0,35,165.75,timeout,11.621,73.291
a,8,SARSA,29,0,12,54.2,mastery,11.633,72.655
a,8,SARSA,30,0,5,59.25,mastery,11.419,72.223
a,8,SARSA,31,0,4,61.4,mastery,11.188,71.884
a,8,SARSA,32,0,14,75.9,mastery,11.273,72.006
a,8,SARSA,33,0,32,139.2,mastery,11.882,73.982
a,8,SARSA,34,0,5,66.25,mastery,11.686,73.761
a,8,SARSA,35,0,11,48.35,mastery,11.667,73.056
a,8,SARSA,36,0,4,61.4,mastery,11.459,72.741
a,8,SARSA,37,0,7,54.95,mastery,11.342,72.272
a,8,SARSA,38,0,5,59.25,mastery,11.179,71.938
a,8,SARSA,39,0,12,54.2,mastery,11.2,71.495
a,8,SARSA,40,0,7,54.95,mastery,11.098,71.091
a,8,SARSA,41,0,9,50.65,mastery,11.048,70.605
a,8,SARSA,42,0,6,57.1,mastery,10.93,70.291
a,8,SARSA,43,0,5,61.25,mastery,10.795,70.085
a,8,SARSA,44,0,25,158.25,mastery,11.111,72.044
a,8,SARSA,45,0,6,59.1,mastery,11.0,71.763
a,8,SARSA,46,0,6,66.1,mastery,10.894,71.643
a,8,SARSA,47,0,5,59.25,mastery,10.771,71.384
a,8,SARSA,48,0,5,59.25,mastery,10.653,71.137
a,8,SARSA,49,1,4,61.4,mastery,10.52,70.942
a,9,Random,0,0,5,71.25,mastery,5.0,71.25
a,9,Random,1,0,27,148.95,mastery,16.0,110.1
a,9,Random,2,0,23,81.55,mastery,18.333,100.583
a,9,Random,3,0,14,121.9,mastery,17.25,105.912
a,9,Random,4,0,35,114.75,timeout,20.8,107.68
a,9,Random,5,0,25,90.25,mastery,21.5,104.775
a,9,Random,6,0,7,73.95,mastery,19.429,100.371
a,9,Random,7,0,35,36.75,timeout,21.375,92.419
a,9,Random,8,0,20,116.0,mastery,21.222,95.039
a,9,Random,9,0,3,53.55,mastery,19.4,90.89
a,9,Random,10,0,5,64.25,mastery,18.091,88.468
a,9,Random,11,0,35,276.75,timeout,19.5,104.158
a,9,Random,12,0,35,63.75,mastery,20.692,101.05
a,9,Random,13,0,6,64.1,mastery,19.643,98.411
a,9,Random,14,0,8,56.8,mastery,18.867,95.637
a,9,Random,15,0,29,84.65,mastery,19.5,94.95
a,9,Random,16,0,10,108.5,mastery,18.941,95.747
a,9,Random,17,0,9,52.65,mastery,18.389,93.353
a,9,Random,18,0,5,59.25,mastery,17.684,91.558
a,9,Random,19,0,11,87.35,mastery,17.35,91.347
